STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140117,109,-9999,-9999,44,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140118,23,-9999,-9999,33,-10
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140119,0,-9999,-9999,11,-60
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140120,0,-9999,-9999,61,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140121,28,-9999,-9999,50,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140122,10,-9999,-9999,28,-5
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140123,94,-9999,-9999,33,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140124,23,-9999,-9999,50,-16
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140125,10,-9999,-9999,44,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140126,0,-9999,-9999,89,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140127,0,-9999,-9999,94,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140128,0,-9999,-9999,72,-5
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140129,0,-9999,-9999,17,-10
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140130,0,-9999,-9999,0,-66
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140131,0,-9999,-9999,-21,-77
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140201,0,-9999,-9999,-32,-93
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140202,0,-9999,-9999,-38,-116
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140203,0,-9999,-9999,-16,-66
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140204,0,-9999,-9999,0,-77
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140205,0,-9999,-9999,-27,-110
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140206,0,-9999,-9999,-28,-139
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140207,0,-9999,-9999,-27,-55
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140208,0,-9999,-9999,-32,-138
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140209,0,-9999,-9999,-55,-160
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140210,0,-9999,-9999,-60,-160
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140211,0,-9999,-9999,-66,-205
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140212,0,-9999,-9999,-99,-205
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140213,0,-9999,-9999,-121,-171
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140214,0,-9999,-9999,-38,-138
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140215,0,-9999,-9999,-60,-132
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140216,0,-9999,-9999,-60,-155
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140217,3,-9999,-9999,-32,-155
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140218,0,-9999,-9999,-32,-155
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140219,5,-9999,-9999,-49,-127
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140220,0,-9999,-9999,-38,-143
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140221,0,-9999,-9999,-60,-166
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140222,0,-9999,-9999,-27,-66
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140223,0,-9999,-9999,-10,-71
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140224,0,-9999,-9999,-16,-105
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140225,0,-9999,-9999,0,-71
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140226,0,-9999,-9999,39,-16
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140227,0,-9999,-9999,78,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140228,0,-9999,-9999,56,-21
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140301,0,-9999,-9999,50,-49
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140302,0,-9999,-9999,50,-88
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140303,0,-9999,-9999,11,-88
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140304,0,-9999,-9999,11,-10
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140305,0,-9999,-9999,0,-43
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140306,0,-9999,-9999,-10,-82
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140307,0,-9999,-9999,-16,-116
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140308,0,-9999,-9999,-5,-155
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140309,0,-9999,-9999,-43,-149
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140310,3,-9999,-9999,6,-110
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140311,46,-9999,-9999,50,-27
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140312,10,-9999,-9999,11,-38
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140313,0,-9999,-9999,33,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140314,0,-9999,-9999,44,-77
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140315,0,-9999,-9999,-55,-110
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140316,0,-9999,-9999,-38,-132
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140317,10,-9999,-9999,-10,-43
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140318,0,-9999,-9999,22,-99
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140319,0,-9999,-9999,11,-127
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140320,0,-9999,-9999,0,-155
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140321,0,-9999,-9999,11,-60
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140322,0,-9999,-9999,22,-105
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140323,0,-9999,-9999,33,-105
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140324,0,-9999,-9999,44,-127
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140325,0,-9999,-9999,44,-116
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140326,0,-9999,-9999,39,-88
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140327,0,-9999,-9999,44,-88
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140328,0,-9999,-9999,28,-99
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140329,0,-9999,-9999,33,-110
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140330,0,-9999,-9999,44,-93
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140331,0,-9999,-9999,44,-93
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140401,0,-9999,-9999,44,-93
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140402,0,-9999,-9999,56,-88
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140403,0,-9999,-9999,33,-66
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140404,0,-9999,-9999,50,-5
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140405,0,-9999,-9999,56,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140406,0,-9999,-9999,72,-10
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140407,18,-9999,-9999,50,-27
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140408,3,-9999,-9999,-5,-77
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140409,0,-9999,-9999,-5,-127
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140410,0,-9999,-9999,17,-99
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140411,0,-9999,-9999,44,-116
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140412,3,-9999,-9999,17,-16
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140413,0,-9999,-9999,83,-5
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140414,0,-9999,-9999,83,-38
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140415,10,-9999,-9999,78,-27
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140416,0,-9999,-9999,89,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140417,0,-9999,-9999,100,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140418,13,-9999,-9999,94,-5
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140419,0,-9999,-9999,106,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140420,0,-9999,-9999,144,-16
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140421,0,-9999,-9999,128,-21
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140422,0,-9999,-9999,139,-21
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140423,0,-9999,-9999,78,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140424,0,-9999,-9999,94,-27
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140425,0,-9999,-9999,100,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140426,0,-9999,-9999,89,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140427,0,-9999,-9999,133,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140428,0,-9999,-9999,122,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140429,0,-9999,-9999,83,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140430,0,-9999,-9999,89,-5
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140501,0,-9999,-9999,172,-21
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140502,0,-9999,-9999,217,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140503,0,-9999,-9999,139,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140504,0,-9999,-9999,122,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140505,0,-9999,-9999,89,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140506,102,-9999,-9999,72,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140507,0,-9999,-9999,139,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140508,0,-9999,-9999,139,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140509,0,-9999,-9999,167,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140510,0,-9999,-9999,189,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140511,0,-9999,-9999,206,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140512,0,-9999,-9999,67,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140513,0,-9999,-9999,117,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140514,0,-9999,-9999,200,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140515,0,-9999,-9999,144,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140516,0,-9999,-9999,222,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140517,0,-9999,-9999,222,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140518,0,-9999,-9999,178,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140519,0,-9999,-9999,139,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140520,0,-9999,-9999,161,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140521,0,-9999,-9999,150,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140522,0,-9999,-9999,178,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140523,0,-9999,-9999,172,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140524,0,-9999,-9999,111,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140525,0,-9999,-9999,122,67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140526,0,-9999,-9999,106,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140527,28,-9999,-9999,117,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140528,23,-9999,-9999,106,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140529,13,-9999,-9999,128,67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140530,25,-9999,-9999,139,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140531,61,-9999,-9999,106,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140601,33,-9999,-9999,100,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140602,0,-9999,-9999,144,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140603,0,-9999,-9999,183,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140604,0,-9999,-9999,206,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140605,0,-9999,-9999,128,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140606,0,-9999,-9999,194,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140607,20,-9999,-9999,172,89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140608,0,-9999,-9999,122,67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140609,38,-9999,-9999,117,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140610,10,-9999,-9999,117,67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140611,0,-9999,-9999,117,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140612,18,-9999,-9999,122,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140613,46,-9999,-9999,128,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140614,5,-9999,-9999,156,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140615,25,-9999,-9999,133,89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140616,28,-9999,-9999,144,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140617,15,-9999,-9999,167,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140618,5,-9999,-9999,139,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140619,0,-9999,-9999,172,67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140620,0,-9999,-9999,194,67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140621,71,-9999,-9999,122,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140622,25,-9999,-9999,150,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140623,36,-9999,-9999,178,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140624,0,-9999,-9999,156,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140625,15,-9999,-9999,133,89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140626,185,-9999,-9999,106,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140627,5,-9999,-9999,144,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140628,0,-9999,-9999,211,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140629,0,-9999,-9999,172,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140630,3,-9999,-9999,172,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140701,0,-9999,-9999,150,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140702,0,-9999,-9999,228,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140703,0,-9999,-9999,200,111
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140704,0,-9999,-9999,200,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140705,0,-9999,-9999,156,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140706,38,-9999,-9999,172,117
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140707,0,-9999,-9999,189,117
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140708,0,-9999,-9999,161,106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140709,119,-9999,-9999,150,106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140710,290,-9999,-9999,128,111
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140711,8,-9999,-9999,194,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140712,5,-9999,-9999,167,106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140713,3,-9999,-9999,172,89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140714,0,-9999,-9999,150,89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140715,0,-9999,-9999,172,67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140716,0,-9999,-9999,172,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140717,0,-9999,-9999,161,106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140718,0,-9999,-9999,178,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140719,3,-9999,-9999,183,117
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140720,0,-9999,-9999,200,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140721,0,-9999,-9999,206,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140722,0,-9999,-9999,144,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140723,3,-9999,-9999,183,111
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140724,41,-9999,-9999,144,106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140725,79,-9999,-9999,133,111
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140726,0,-9999,-9999,200,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140727,0,-9999,-9999,211,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140728,152,-9999,-9999,150,100
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140729,8,-9999,-9999,211,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140730,0,-9999,-9999,189,89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140731,0,-9999,-9999,167,111
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140801,0,-9999,-9999,161,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140802,0,-9999,-9999,194,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140803,84,-9999,-9999,189,111
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140804,74,-9999,-9999,194,100
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140805,0,-9999,-9999,211,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140806,0,-9999,-9999,161,111
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140807,3,-9999,-9999,183,106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140808,13,-9999,-9999,167,128
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140809,28,-9999,-9999,183,122
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140810,15,-9999,-9999,200,128
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140811,0,-9999,-9999,217,133
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140812,33,-9999,-9999,183,122
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,27.7,60.5797,-151.2391,20140813,38,-9999,-9999,189,122
